Left Image Set;Right Image Set;Stimulus;Item;model_id;Response;Correct response;Correct
MC_p036_5_horizontal_left.png;MC_p036_5_horizontal_right.png;stim_p036_5_1_horizontal.png;36;Gemini;Set A;A;1
MC_p036_5_horizontal_left.png;MC_p036_5_horizontal_right.png;stim_p036_5_3_horizontal.png;36;Gemini;Set A;Neither;0
MC_p036_5_none_left.png;MC_p036_5_none_right.png;stim_p036_5_2_none.png;36;Gemini;Set A;B;0
MC_p036_5_none_left.png;MC_p036_5_none_right.png;stim_p036_5_3_none.png;36;Gemini;Set A;Neither;0
MC_p036_5_vertical_left.png;MC_p036_5_vertical_right.png;stim_p036_5_1_vertical.png;36;Gemini;Set A;A;1
MC_p036_6_none_left.png;MC_p036_6_none_right.png;stim_p036_6_1_none.png;36;Gemini;Set A;A;1
MC_p036_6_none_left.png;MC_p036_6_none_right.png;stim_p036_6_2_none.png;36;Gemini;Set A;B;0
MC_p036_6_vertical_left.png;MC_p036_6_vertical_right.png;stim_p036_6_1_vertical.png;36;Gemini;Set A;A;1
MC_p036_7_horizontal_left.png;MC_p036_7_horizontal_right.png;stim_p036_7_2_horizontal.png;36;Gemini;Set A;B;0
MC_p036_7_horizontal_left.png;MC_p036_7_horizontal_right.png;stim_p036_7_3_horizontal.png;36;Gemini;Set A;Neither;0
MC_p036_7_none_left.png;MC_p036_7_none_right.png;stim_p036_7_2_none.png;36;Gemini;Set A;B;0
MC_p036_8_horizontal_left.png;MC_p036_8_horizontal_right.png;stim_p036_8_2_horizontal.png;36;Gemini;Set A;B;0
MC_p036_8_none_left.png;MC_p036_8_none_right.png;stim_p036_8_2_none.png;36;Gemini;Set A;B;0
MC_p039_1_horizontal_left.png;MC_p039_1_horizontal_right.png;stim_p039_1_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_1_horizontal_left.png;MC_p039_1_horizontal_right.png;stim_p039_1_2_horizontal.png;39;Gemini;Set A;B;0
MC_p039_1_none_left.png;MC_p039_1_none_right.png;stim_p039_1_1_none.png;39;Gemini;Set A;A;1
MC_p039_1_vertical_left.png;MC_p039_1_vertical_right.png;stim_p039_1_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_1_vertical_left.png;MC_p039_1_vertical_right.png;stim_p039_1_2_vertical.png;39;Gemini;Set A;B;0
MC_p039_2_horizontal_left.png;MC_p039_2_horizontal_right.png;stim_p039_2_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_2_none_left.png;MC_p039_2_none_right.png;stim_p039_2_1_none.png;39;Gemini;Set A;A;1
MC_p039_2_vertical_left.png;MC_p039_2_vertical_right.png;stim_p039_2_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_3_horizontal_left.png;MC_p039_3_horizontal_right.png;stim_p039_3_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_3_none_left.png;MC_p039_3_none_right.png;stim_p039_3_1_none.png;39;Gemini;Set A;A;1
MC_p039_3_none_left.png;MC_p039_3_none_right.png;stim_p039_3_2_none.png;39;Gemini;Set A;B;0
MC_p039_3_vertical_left.png;MC_p039_3_vertical_right.png;stim_p039_3_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_4_horizontal_left.png;MC_p039_4_horizontal_right.png;stim_p039_4_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_4_none_left.png;MC_p039_4_none_right.png;stim_p039_4_1_none.png;39;Gemini;Set A;A;1
MC_p039_4_vertical_left.png;MC_p039_4_vertical_right.png;stim_p039_4_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_5_horizontal_left.png;MC_p039_5_horizontal_right.png;stim_p039_5_2_horizontal.png;39;Gemini;Set A;B;0
MC_p039_5_none_left.png;MC_p039_5_none_right.png;stim_p039_5_1_none.png;39;Gemini;Set A;A;1
MC_p039_5_none_left.png;MC_p039_5_none_right.png;stim_p039_5_2_none.png;39;Gemini;Set A;B;0
MC_p039_6_horizontal_left.png;MC_p039_6_horizontal_right.png;stim_p039_6_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_6_none_left.png;MC_p039_6_none_right.png;stim_p039_6_1_none.png;39;Gemini;Set A;A;1
MC_p039_6_none_left.png;MC_p039_6_none_right.png;stim_p039_6_2_none.png;39;Gemini;Set A;B;0
MC_p039_6_vertical_left.png;MC_p039_6_vertical_right.png;stim_p039_6_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_7_horizontal_left.png;MC_p039_7_horizontal_right.png;stim_p039_7_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_7_horizontal_left.png;MC_p039_7_horizontal_right.png;stim_p039_7_2_horizontal.png;39;Gemini;Set A;B;0
MC_p039_7_none_left.png;MC_p039_7_none_right.png;stim_p039_7_1_none.png;39;Gemini;Set A;A;1
MC_p039_7_vertical_left.png;MC_p039_7_vertical_right.png;stim_p039_7_1_vertical.png;39;Gemini;Set A;A;1
MC_p039_8_horizontal_left.png;MC_p039_8_horizontal_right.png;stim_p039_8_1_horizontal.png;39;Gemini;Set A;A;1
MC_p039_8_none_left.png;MC_p039_8_none_right.png;stim_p039_8_1_none.png;39;Gemini;Set A;A;1
MC_p03_1_horizontal_left.png;MC_p03_1_horizontal_right.png;stim_p03_1_1_horizontal.png;3;Gemini;Set A;A;1
MC_p03_1_none_left.png;MC_p03_1_none_right.png;stim_p03_1_1_none.png;3;Gemini;Set A;A;1
MC_p03_2_horizontal_left.png;MC_p03_2_horizontal_right.png;stim_p03_2_1_horizontal.png;3;Gemini;Set A;A;1
MC_p03_3_vertical_left.png;MC_p03_3_vertical_right.png;stim_p03_3_1_vertical.png;3;Gemini;Set A;A;1
MC_p03_4_none_left.png;MC_p03_4_none_right.png;stim_p03_4_1_none.png;3;Gemini;Set A;A;1
MC_p03_5_horizontal_left.png;MC_p03_5_horizontal_right.png;stim_p03_5_3_horizontal.png;3;Gemini;Set A;Neither;0
MC_p03_5_vertical_left.png;MC_p03_5_vertical_right.png;stim_p03_5_3_vertical.png;3;Gemini;Set A;Neither;0
MC_p048_1_horizontal_left.png;MC_p048_1_horizontal_right.png;stim_p048_1_1_horizontal.png;48;Gemini;Set A;A;1
MC_p048_1_horizontal_left.png;MC_p048_1_horizontal_right.png;stim_p048_1_3_horizontal.png;48;Gemini;Set A;Neither;0
MC_p048_1_none_left.png;MC_p048_1_none_right.png;stim_p048_1_1_none.png;48;Gemini;Set A;A;1
MC_p048_1_none_left.png;MC_p048_1_none_right.png;stim_p048_1_3_none.png;48;Gemini;Set A;Neither;0
MC_p048_1_vertical_left.png;MC_p048_1_vertical_right.png;stim_p048_1_3_vertical.png;48;Gemini;Set A;Neither;0
MC_p048_3_horizontal_left.png;MC_p048_3_horizontal_right.png;stim_p048_3_1_horizontal.png;48;Gemini;Set A;A;1
MC_p048_3_none_left.png;MC_p048_3_none_right.png;stim_p048_3_3_none.png;48;Gemini;Set A;Neither;0
MC_p048_3_vertical_left.png;MC_p048_3_vertical_right.png;stim_p048_3_1_vertical.png;48;Gemini;Set A;A;1
MC_p048_3_vertical_left.png;MC_p048_3_vertical_right.png;stim_p048_3_2_vertical.png;48;Gemini;Set A;B;0
MC_p048_3_vertical_left.png;MC_p048_3_vertical_right.png;stim_p048_3_3_vertical.png;48;Gemini;Set A;Neither;0
MC_p048_5_horizontal_left.png;MC_p048_5_horizontal_right.png;stim_p048_5_1_horizontal.png;48;Gemini;Set A;A;1
MC_p048_5_horizontal_left.png;MC_p048_5_horizontal_right.png;stim_p048_5_3_horizontal.png;48;Gemini;Set A;Neither;0
MC_p048_5_none_left.png;MC_p048_5_none_right.png;stim_p048_5_1_none.png;48;Gemini;Set A;A;1
MC_p048_5_none_left.png;MC_p048_5_none_right.png;stim_p048_5_3_none.png;48;Gemini;Set A;Neither;0
MC_p048_5_vertical_left.png;MC_p048_5_vertical_right.png;stim_p048_5_1_vertical.png;48;Gemini;Set A;A;1
MC_p048_5_vertical_left.png;MC_p048_5_vertical_right.png;stim_p048_5_3_vertical.png;48;Gemini;Set A;Neither;0
MC_p048_6_horizontal_left.png;MC_p048_6_horizontal_right.png;stim_p048_6_2_horizontal.png;48;Gemini;Set A;B;0
MC_p048_6_horizontal_left.png;MC_p048_6_horizontal_right.png;stim_p048_6_3_horizontal.png;48;Gemini;Set A;Neither;0
MC_p048_6_none_left.png;MC_p048_6_none_right.png;stim_p048_6_3_none.png;48;Gemini;Set A;Neither;0
MC_p048_6_vertical_left.png;MC_p048_6_vertical_right.png;stim_p048_6_3_vertical.png;48;Gemini;Set A;Neither;0
MC_p048_7_horizontal_left.png;MC_p048_7_horizontal_right.png;stim_p048_7_2_horizontal.png;48;Gemini;Set A;B;0
MC_p048_7_horizontal_left.png;MC_p048_7_horizontal_right.png;stim_p048_7_3_horizontal.png;48;Gemini;Set A;Neither;0
MC_p048_7_none_left.png;MC_p048_7_none_right.png;stim_p048_7_1_none.png;48;Gemini;Set A;A;1
MC_p048_7_none_left.png;MC_p048_7_none_right.png;stim_p048_7_2_none.png;48;Gemini;Set A;B;0
MC_p048_7_vertical_left.png;MC_p048_7_vertical_right.png;stim_p048_7_3_vertical.png;48;Gemini;Set A;Neither;0
MC_p048_8_none_left.png;MC_p048_8_none_right.png;stim_p048_8_1_none.png;48;Gemini;Set A;A;1
MC_p06_1_horizontal_left.png;MC_p06_1_horizontal_right.png;stim_p06_1_1_horizontal.png;6;Gemini;Set A;A;1
MC_p06_1_none_left.png;MC_p06_1_none_right.png;stim_p06_1_1_none.png;6;Gemini;Set A;A;1
MC_p06_1_vertical_left.png;MC_p06_1_vertical_right.png;stim_p06_1_1_vertical.png;6;Gemini;Set A;A;1
MC_p06_2_none_left.png;MC_p06_2_none_right.png;stim_p06_2_1_none.png;6;Gemini;Set A;A;1
MC_p06_3_horizontal_left.png;MC_p06_3_horizontal_right.png;stim_p06_3_1_horizontal.png;6;Gemini;Set A;A;1
MC_p06_3_none_left.png;MC_p06_3_none_right.png;stim_p06_3_1_none.png;6;Gemini;Set A;A;1
MC_p06_3_vertical_left.png;MC_p06_3_vertical_right.png;stim_p06_3_1_vertical.png;6;Gemini;Set A;A;1
MC_p06_4_vertical_left.png;MC_p06_4_vertical_right.png;stim_p06_4_1_vertical.png;6;Gemini;Set A;A;1
MC_p06_5_horizontal_left.png;MC_p06_5_horizontal_right.png;stim_p06_5_1_horizontal.png;6;Gemini;Set A;A;1
MC_p06_6_horizontal_left.png;MC_p06_6_horizontal_right.png;stim_p06_6_1_horizontal.png;6;Gemini;Set A;A;1
MC_p06_6_vertical_left.png;MC_p06_6_vertical_right.png;stim_p06_6_1_vertical.png;6;Gemini;Set A;A;1
MC_p06_7_horizontal_left.png;MC_p06_7_horizontal_right.png;stim_p06_7_1_horizontal.png;6;Gemini;Set A;A;1
MC_p06_7_none_left.png;MC_p06_7_none_right.png;stim_p06_7_1_none.png;6;Gemini;Set A;A;1
MC_p06_7_vertical_left.png;MC_p06_7_vertical_right.png;stim_p06_7_1_vertical.png;6;Gemini;Set A;A;1
MC_p07_1_horizontal_left.png;MC_p07_1_horizontal_right.png;stim_p07_1_1_horizontal.png;7;Gemini;Set A;A;1
MC_p07_1_horizontal_left.png;MC_p07_1_horizontal_right.png;stim_p07_1_2_horizontal.png;7;Gemini;Set A;B;0
MC_p07_1_horizontal_left.png;MC_p07_1_horizontal_right.png;stim_p07_1_3_horizontal.png;7;Gemini;Set A;Neither;0
MC_p07_1_none_left.png;MC_p07_1_none_right.png;stim_p07_1_1_none.png;7;Gemini;Set A;A;1
MC_p07_1_none_left.png;MC_p07_1_none_right.png;stim_p07_1_3_none.png;7;Gemini;Set A;Neither;0
MC_p07_1_vertical_left.png;MC_p07_1_vertical_right.png;stim_p07_1_1_vertical.png;7;Gemini;Set A;A;1
MC_p07_1_vertical_left.png;MC_p07_1_vertical_right.png;stim_p07_1_2_vertical.png;7;Gemini;Set A;B;0
MC_p07_1_vertical_left.png;MC_p07_1_vertical_right.png;stim_p07_1_3_vertical.png;7;Gemini;Set A;Neither;0
MC_p07_2_horizontal_left.png;MC_p07_2_horizontal_right.png;stim_p07_2_1_horizontal.png;7;Gemini;Set A;A;1
MC_p07_2_vertical_left.png;MC_p07_2_vertical_right.png;stim_p07_2_2_vertical.png;7;Gemini;Set A;B;0
MC_p07_2_vertical_left.png;MC_p07_2_vertical_right.png;stim_p07_2_3_vertical.png;7;Gemini;Set A;Neither;0
MC_p07_4_horizontal_left.png;MC_p07_4_horizontal_right.png;stim_p07_4_1_horizontal.png;7;Gemini;Set A;A;1
MC_p07_4_horizontal_left.png;MC_p07_4_horizontal_right.png;stim_p07_4_3_horizontal.png;7;Gemini;Set A;Neither;0
MC_p07_4_none_left.png;MC_p07_4_none_right.png;stim_p07_4_1_none.png;7;Gemini;Set A;A;1
MC_p07_4_none_left.png;MC_p07_4_none_right.png;stim_p07_4_3_none.png;7;Gemini;Set A;Neither;0
MC_p07_4_vertical_left.png;MC_p07_4_vertical_right.png;stim_p07_4_1_vertical.png;7;Gemini;Set A;A;1
MC_p07_5_vertical_left.png;MC_p07_5_vertical_right.png;stim_p07_5_3_vertical.png;7;Gemini;Set A;Neither;0
MC_p07_6_none_left.png;MC_p07_6_none_right.png;stim_p07_6_1_none.png;7;Gemini;Set A;A;1
MC_p07_6_none_left.png;MC_p07_6_none_right.png;stim_p07_6_3_none.png;7;Gemini;Set A;Neither;0
MC_p07_6_vertical_left.png;MC_p07_6_vertical_right.png;stim_p07_6_3_vertical.png;7;Gemini;Set A;Neither;0
MC_p07_7_horizontal_left.png;MC_p07_7_horizontal_right.png;stim_p07_7_2_horizontal.png;7;Gemini;Set A;B;0
MC_p07_7_none_left.png;MC_p07_7_none_right.png;stim_p07_7_2_none.png;7;Gemini;Set A;B;0
MC_p07_7_vertical_left.png;MC_p07_7_vertical_right.png;stim_p07_7_2_vertical.png;7;Gemini;Set A;B;0
MC_p07_8_horizontal_left.png;MC_p07_8_horizontal_right.png;stim_p07_8_3_horizontal.png;7;Gemini;Set A;Neither;0
MC_p07_8_none_left.png;MC_p07_8_none_right.png;stim_p07_8_1_none.png;7;Gemini;Set A;A;1
MC_p07_8_none_left.png;MC_p07_8_none_right.png;stim_p07_8_3_none.png;7;Gemini;Set A;Neither;0
MC_p07_8_vertical_left.png;MC_p07_8_vertical_right.png;stim_p07_8_3_vertical.png;7;Gemini;Set A;Neither;0
MC_p08_3_horizontal_left.png;MC_p08_3_horizontal_right.png;stim_p08_3_1_horizontal.png;8;Gemini;Set A;A;1
MC_p08_3_none_left.png;MC_p08_3_none_right.png;stim_p08_3_3_none.png;8;Gemini;Set A;Neither;0
MC_p08_3_vertical_left.png;MC_p08_3_vertical_right.png;stim_p08_3_1_vertical.png;8;Gemini;Set A;A;1
MC_p08_3_vertical_left.png;MC_p08_3_vertical_right.png;stim_p08_3_3_vertical.png;8;Gemini;Set A;Neither;0
MC_p08_5_vertical_left.png;MC_p08_5_vertical_right.png;stim_p08_5_3_vertical.png;8;Gemini;Set A;Neither;0
MC_p08_6_horizontal_left.png;MC_p08_6_horizontal_right.png;stim_p08_6_2_horizontal.png;8;Gemini;Set A;B;0
MC_p08_6_horizontal_left.png;MC_p08_6_horizontal_right.png;stim_p08_6_3_horizontal.png;8;Gemini;Set A;Neither;0
MC_p08_6_none_left.png;MC_p08_6_none_right.png;stim_p08_6_2_none.png;8;Gemini;Set A;B;0
MC_p08_6_none_left.png;MC_p08_6_none_right.png;stim_p08_6_3_none.png;8;Gemini;Set A;Neither;0
MC_p08_6_vertical_left.png;MC_p08_6_vertical_right.png;stim_p08_6_3_vertical.png;8;Gemini;Set A;Neither;0
MC_p08_7_horizontal_left.png;MC_p08_7_horizontal_right.png;stim_p08_7_1_horizontal.png;8;Gemini;Set A;A;1
MC_p08_7_none_left.png;MC_p08_7_none_right.png;stim_p08_7_1_none.png;8;Gemini;Set A;A;1
MC_p08_7_vertical_left.png;MC_p08_7_vertical_right.png;stim_p08_7_1_vertical.png;8;Gemini;Set A;A;1
MC_p08_7_vertical_left.png;MC_p08_7_vertical_right.png;stim_p08_7_2_vertical.png;8;Gemini;Set A;B;0
MC_p09_2_horizontal_left.png;MC_p09_2_horizontal_right.png;stim_p09_2_1_horizontal.png;9;Gemini;Set A;A;1
MC_p09_2_none_left.png;MC_p09_2_none_right.png;stim_p09_2_1_none.png;9;Gemini;Set A;A;1
MC_p09_2_vertical_left.png;MC_p09_2_vertical_right.png;stim_p09_2_1_vertical.png;9;Gemini;Set A;A;1
MC_p09_3_vertical_left.png;MC_p09_3_vertical_right.png;stim_p09_3_1_vertical.png;9;Gemini;Set A;A;1
MC_p09_5_horizontal_left.png;MC_p09_5_horizontal_right.png;stim_p09_5_1_horizontal.png;9;Gemini;Set A;A;1
MC_p09_5_none_left.png;MC_p09_5_none_right.png;stim_p09_5_1_none.png;9;Gemini;Set A;A;1
MC_p09_6_horizontal_left.png;MC_p09_6_horizontal_right.png;stim_p09_6_1_horizontal.png;9;Gemini;Set A;A;1
MC_p09_6_none_left.png;MC_p09_6_none_right.png;stim_p09_6_1_none.png;9;Gemini;Set A;A;1
MC_p09_7_none_left.png;MC_p09_7_none_right.png;stim_p09_7_1_none.png;9;Gemini;Set A;A;1
MC_p09_7_vertical_left.png;MC_p09_7_vertical_right.png;stim_p09_7_1_vertical.png;9;Gemini;Set A;A;1
MC_p09_8_horizontal_left.png;MC_p09_8_horizontal_right.png;stim_p09_8_1_horizontal.png;9;Gemini;Set A;A;1
MC_p09_8_none_left.png;MC_p09_8_none_right.png;stim_p09_8_1_none.png;9;Gemini;Set A;A;1
p010_1_1_none.png;;;10;LLaVA;Set A;A;1
p010_1_1_vertical.png;;;10;LLaVA;Set A;A;1
p010_2_1_none.png;;;10;LLaVA;Set A;A;1
p010_2_3_none.png;;;10;LLaVA;Set A;Neither;0
p010_3_1_none.png;;;10;LLaVA;Set A;A;1
p010_4_1_horizontal.png;;;10;LLaVA;Set A;A;1
p010_4_1_none.png;;;10;LLaVA;Set A;A;1
p010_5_1_horizontal.png;;;10;LLaVA;Set A;A;1
p010_6_1_horizontal.png;;;10;LLaVA;Set A;A;1
p010_6_1_none.png;;;10;LLaVA;Set A;A;1
p010_7_1_vertical.png;;;10;LLaVA;Set A;A;1
p010_8_3_horizontal.png;;;10;LLaVA;Set A;Neither;0
p010_8_3_none.png;;;10;LLaVA;Set A;Neither;0
p02_1_1_none.png;;;2;LLaVA;Set A;A;1
p02_1_2_none.png;;;2;LLaVA;Set A;B;0
p02_1_3_vertical.png;;;2;LLaVA;Set A;Neither;0
p02_2_1_none.png;;;2;LLaVA;Set A;A;1
p02_3_1_none.png;;;2;LLaVA;Set A;A;1
p02_3_3_none.png;;;2;LLaVA;Set A;Neither;0
p02_4_1_horizontal.png;;;2;LLaVA;Set A;A;1
p02_4_1_vertical.png;;;2;LLaVA;Set A;A;1
p02_4_2_vertical.png;;;2;LLaVA;Set A;B;0
p02_4_3_horizontal.png;;;2;LLaVA;Set A;Neither;0
p02_4_3_none.png;;;2;LLaVA;Set A;Neither;0
p02_6_1_horizontal.png;;;2;LLaVA;Set A;A;1
p02_8_1_none.png;;;2;LLaVA;Set A;A;1
p02_8_1_vertical.png;;;2;LLaVA;Set A;A;1
p02_8_2_horizontal.png;;;2;LLaVA;Set A;B;0
p02_8_2_vertical.png;;;2;LLaVA;Set A;B;0
p023_1_1_none.png;;;23;LLaVA;Set A;A;1
p023_2_2_horizontal.png;;;23;LLaVA;Set A;B;0
p023_2_2_none.png;;;23;LLaVA;Set A;B;0
p023_4_2_vertical.png;;;23;LLaVA;Set A;B;0
p023_6_2_horizontal.png;;;23;LLaVA;Set A;B;0
p023_7_3_none.png;;;23;LLaVA;Set A;Neither;0
p03_2_1_horizontal.png;;;3;LLaVA;Set A;A;1
p03_2_1_none.png;;;3;LLaVA;Set A;A;1
p03_2_2_vertical.png;;;3;LLaVA;Set A;B;0
p03_3_2_horizontal.png;;;3;LLaVA;Set A;B;0
p03_3_3_none.png;;;3;LLaVA;Set A;Neither;0
p03_4_2_horizontal.png;;;3;LLaVA;Set A;B;0
p03_5_1_horizontal.png;;;3;LLaVA;Set A;A;1
p03_5_1_none.png;;;3;LLaVA;Set A;A;1
p03_5_1_vertical.png;;;3;LLaVA;Set A;A;1
p03_5_2_horizontal.png;;;3;LLaVA;Set A;B;0
p03_5_2_none.png;;;3;LLaVA;Set A;B;0
p03_5_2_vertical.png;;;3;LLaVA;Set A;B;0
p03_6_1_horizontal.png;;;3;LLaVA;Set A;A;1
p03_6_3_horizontal.png;;;3;LLaVA;Set A;Neither;0
p03_7_3_none.png;;;3;LLaVA;Set A;Neither;0
p03_8_2_none.png;;;3;LLaVA;Set A;B;0
p034_1_1_none.png;;;34;LLaVA;Set A;A;1
p034_1_1_vertical.png;;;34;LLaVA;Set A;A;1
p034_1_2_none.png;;;34;LLaVA;Set A;B;0
p034_1_3_none.png;;;34;LLaVA;Set A;Neither;0
p034_1_3_vertical.png;;;34;LLaVA;Set A;Neither;0
p034_2_1_none.png;;;34;LLaVA;Set A;A;1
p034_2_1_vertical.png;;;34;LLaVA;Set A;A;1
p034_2_3_horizontal.png;;;34;LLaVA;Set A;Neither;0
p034_2_3_none.png;;;34;LLaVA;Set A;Neither;0
p034_2_3_vertical.png;;;34;LLaVA;Set A;Neither;0
p034_3_1_none.png;;;34;LLaVA;Set A;A;1
p034_3_1_vertical.png;;;34;LLaVA;Set A;A;1
p034_3_3_horizontal.png;;;34;LLaVA;Set A;Neither;0
p034_3_3_vertical.png;;;34;LLaVA;Set A;Neither;0
p034_4_1_horizontal.png;;;34;LLaVA;Set A;A;1
p034_4_1_none.png;;;34;LLaVA;Set A;A;1
p034_4_1_vertical.png;;;34;LLaVA;Set A;A;1
p034_4_2_horizontal.png;;;34;LLaVA;Set A;B;0
p034_5_2_horizontal.png;;;34;LLaVA;Set A;B;0
p034_5_2_none.png;;;34;LLaVA;Set A;B;0
p034_5_2_vertical.png;;;34;LLaVA;Set A;B;0
p034_6_1_horizontal.png;;;34;LLaVA;Set A;A;1
p034_6_1_none.png;;;34;LLaVA;Set A;A;1
p034_6_1_vertical.png;;;34;LLaVA;Set A;A;1
p034_7_2_none.png;;;34;LLaVA;Set A;B;0
p034_7_2_vertical.png;;;34;LLaVA;Set A;B;0
p034_8_3_horizontal.png;;;34;LLaVA;Set A;Neither;0
p035_1_1_horizontal.png;;;35;LLaVA;Set A;A;1
p035_1_1_vertical.png;;;35;LLaVA;Set A;A;1
p035_1_2_vertical.png;;;35;LLaVA;Set A;B;0
p035_1_3_horizontal.png;;;35;LLaVA;Set A;Neither;0
p035_1_3_none.png;;;35;LLaVA;Set A;Neither;0
p035_1_3_vertical.png;;;35;LLaVA;Set A;Neither;0
p035_2_2_vertical.png;;;35;LLaVA;Set A;B;0
p035_2_3_vertical.png;;;35;LLaVA;Set A;Neither;0
p035_3_3_horizontal.png;;;35;LLaVA;Set A;Neither;0
p035_3_3_none.png;;;35;LLaVA;Set A;Neither;0
p035_4_2_none.png;;;35;LLaVA;Set A;B;0
p035_6_1_none.png;;;35;LLaVA;Set A;A;1
p035_6_1_vertical.png;;;35;LLaVA;Set A;A;1
p035_7_1_vertical.png;;;35;LLaVA;Set A;A;1
p035_7_2_horizontal.png;;;35;LLaVA;Set A;B;0
p035_7_2_none.png;;;35;LLaVA;Set A;B;0
p035_7_2_vertical.png;;;35;LLaVA;Set A;B;0
p036_1_1_horizontal.png;;;36;LLaVA;Set A;A;1
p036_1_1_none.png;;;36;LLaVA;Set A;A;1
p036_1_1_vertical.png;;;36;LLaVA;Set A;A;1
p036_1_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_1_2_none.png;;;36;LLaVA;Set A;B;0
p036_1_3_none.png;;;36;LLaVA;Set A;Neither;0
p036_2_1_vertical.png;;;36;LLaVA;Set A;A;1
p036_2_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_3_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_4_2_none.png;;;36;LLaVA;Set A;B;0
p036_5_1_none.png;;;36;LLaVA;Set A;A;1
p036_6_1_vertical.png;;;36;LLaVA;Set A;A;1
p036_6_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_6_3_none.png;;;36;LLaVA;Set A;Neither;0
p036_7_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_7_2_none.png;;;36;LLaVA;Set A;B;0
p036_8_2_horizontal.png;;;36;LLaVA;Set A;B;0
p036_8_2_none.png;;;36;LLaVA;Set A;B;0
p06_1_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_2_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_2_1_none.png;;;6;LLaVA;Set A;A;1
p06_2_1_vertical.png;;;6;LLaVA;Set A;A;1
p06_3_1_vertical.png;;;6;LLaVA;Set A;A;1
p06_4_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_4_1_none.png;;;6;LLaVA;Set A;A;1
p06_4_1_vertical.png;;;6;LLaVA;Set A;A;1
p06_5_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_5_1_none.png;;;6;LLaVA;Set A;A;1
p06_5_1_vertical.png;;;6;LLaVA;Set A;A;1
p06_6_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_8_1_horizontal.png;;;6;LLaVA;Set A;A;1
p06_8_1_vertical.png;;;6;LLaVA;Set A;A;1
p07_2_1_horizontal.png;;;7;LLaVA;Set A;A;1
p08_2_1_horizontal.png;;;8;LLaVA;Set A;A;1
p08_6_1_none.png;;;8;LLaVA;Set A;A;1
p08_6_2_horizontal.png;;;8;LLaVA;Set A;B;0
p08_6_3_horizontal.png;;;8;LLaVA;Set A;Neither;0
p08_8_1_none.png;;;8;LLaVA;Set A;A;1
p09_2_2_horizontal.png;;;9;LLaVA;Set A;B;0
p09_5_1_none.png;;;9;LLaVA;Set A;A;1
MC_p010_1_horizontal_left.png;MC_p010_1_horizontal_right.png;stim_p010_1_1_horizontal.png;10;Claude;Set A;A;1
MC_p010_1_none_left.png;MC_p010_1_none_right.png;stim_p010_1_1_none.png;10;Claude;Set A;A;1
MC_p010_2_horizontal_left.png;MC_p010_2_horizontal_right.png;stim_p010_2_2_horizontal.png;10;Claude;Set A;A;1
MC_p010_2_horizontal_left.png;MC_p010_2_horizontal_right.png;stim_p010_2_1_horizontal.png;10;Claude;Set A;B;0
MC_p010_2_vertical_left.png;MC_p010_2_vertical_right.png;stim_p010_2_1_vertical.png;10;Claude;Set A;A;1
MC_p010_3_horizontal_left.png;MC_p010_3_horizontal_right.png;stim_p010_3_1_horizontal.png;10;Claude;Set A;A;1
MC_p010_3_horizontal_left.png;MC_p010_3_horizontal_right.png;stim_p010_3_3_horizontal.png;10;Claude;Set A;B;0
MC_p010_3_none_left.png;MC_p010_3_none_right.png;stim_p010_3_1_none.png;10;Claude;Set A;A;1
MC_p010_3_none_left.png;MC_p010_3_none_right.png;stim_p010_3_2_none.png;10;Claude;Set A;B;0
MC_p010_3_none_left.png;MC_p010_3_none_right.png;stim_p010_3_3_none.png;10;Claude;Set A;Neither;0
MC_p010_4_horizontal_left.png;MC_p010_4_horizontal_right.png;stim_p010_4_1_horizontal.png;10;Claude;Set A;A;1
MC_p010_5_horizontal_left.png;MC_p010_5_horizontal_right.png;stim_p010_5_1_horizontal.png;10;Claude;Set A;A;1
MC_p010_5_vertical_left.png;MC_p010_5_vertical_right.png;stim_p010_5_3_vertical.png;10;Claude;Set A;A;1
MC_p010_6_vertical_left.png;MC_p010_6_vertical_right.png;stim_p010_6_3_vertical.png;10;Claude;Set A;A;1
MC_p010_6_vertical_left.png;MC_p010_6_vertical_right.png;stim_p010_6_2_vertical.png;10;Claude;Set A;B;0
